"abbreviation","name","participating","not_participating_tooltip_en","not_participating_tooltip_es","requires_race","race_tooltip_en","race_tooltip_es","requires_party","party_tooltip_en","party_tooltip_es","parties_en","parties_es","no_party_en","no_party_es","id_length_min","id_length_max","id_number_tooltip_en","id_number_tooltip_es","sos_address","sos_phone","sos_url","sub_18_en","sub_18_es"
"AL","Alabama","1","","","1","The state of Alabama requires information about your race or ethnicity.  Your application will not be rejected if you fail to provide this information.","Alabama requiere información acerca de su raza u origen étnico. No rechazarán su solicitud si no incluye esta información.","1","You do not have to register with a party if you want to take part in that party's primary election, caucus, or convention, and can choose any presidential primary ballot (but not both) regardless of registration.","No necesita registrarse con un partido político si desea participar en la elección primaria, camarilla política o convención de ese partido, y puede elegir cualquier boleta presidencial primaria (pero no ambas), independientemente del registro.","Democratic, Independent, Green, Libertarian, Republican, Other","Democrático, Independiente, Verde, Libertario, Republicano, Otros","None","Ninguno","6","60","Please provide your Social Security number.  If you do not have a Social Security number, please enter ""NONE"" and a number will be assigned to you by the state.","Indique su número de seguro social. Si no tiene número de seguro social, ingrese “NINGUNO”, y el estado le asignará un número.","Office of the Secretary of State<br>Elections Division<br>P.O. Box 5616<br>Montgomery, AL 36103-5616","(800) 274-VOTE","http://www.sos.state.al.us/Elections/Default.aspx","if you will be 18 by the next election","si vas a cumplir 18 años antes de la próxima elección"
"AK","Alaska","1","","","0","The state of Alaska does not request information about your race or ethnicity.  However, we would appreciate this information in order to measure the effectiveness of our voter registration efforts.  This information will NOT appear on your printed voter registration form.","Alaska no solicita información acerca de su raza u origen étnico.  Sin embargo, we apreciaría tu información para poder medir la efectividad de nuestros esfuerzos para registrar votantes.  Esta información NO APARECERÁ en tu forma impresa de registro para votar.","1","Alaska has a closed primary election and a caucus system for president. Each recognized political party may choose to have a separate ballot listing only candidates from their political party, or recognized political parties may choose to combine their candidates on one ballot. Recognized political parties may also choose what political affiliations may participate in their primary election. A voter's political affiliation 30 days prior to Election Day will determine which ballot a voter may choose; however, a voter may only choose one ballot.","Alaska tiene un sistema de elección primaria cerrada y camarilla política. Cada partido político reconocido tiene una boleta electoral separada, que enumera únicamente a los candidatos de ese partido político. Los votantes registrados como miembros de un partido político sólo pueden votar por la boleta electoral de ese partido. Los votantes registrados como no declarados pueden elegir una boleta de las que se encuentran disponibles.","Democratic, Independent, Green, Libertarian, Republican, Other","Democrático, Independiente, Verde, Libertario, Republicano, Otros","None","Ninguno","6","60","You must provide your Alaska driver's license number or state identification card number.  If you do not have either of those, you must provide the last four digits of your Social Security number.  If you do not have any of these identification numbers, please enter ""NONE"" and a unique identification number will be assigned to you by the state for voter registration purposes.","Debe indicar el número de su licencia de conducir de Alaska o el número de tarjeta de identificación. Si no posee ninguno de los dos, debe indicar los últimos cuatro dígitos de su número de seguro social. Si no posee ninguno de estos números de identificación, ingrese “NINGUNO”, y el estado le asignará un número único de identificación para fines de registro como votante.","State of Alaska<br>Division of Elections<br>PO Box 110017<br>Juneau, AK 99811-0017","(907) 465-4611","http://www.elections.alaska.gov/","90 days before your 18th birthday","90 dias antes de su cumpleaños de 18"
"AZ","Arizona","1","","","0","The state of Arizona does not request information about your race or ethnicity.  However, we would appreciate this information in order to measure the effectiveness of our voter registration efforts.  This information will NOT appear on your printed voter registration form.","Arizona no solicita información acerca de su raza u origen étnico.  Sin embargo, we apreciaría tu información para poder medir la efectividad de nuestros esfuerzos para registrar votantes.  Esta información NO APARECERÁ en tu forma impresa de registro para votar.","1","For presidential preference elections, the registrant needs to be registered under a recognized party. For all other primary elections, voters registered as independent, no party preference or members of a party without ballot recognition are allowed to vote in the partisan Primary Election of their choice of one of the recognized political parties. Voters who are registered with a recognized political party will receive their political party's early ballot. Only registered members of the Arizona Libertarian Party may vote in the Libertarian Party Primary Election.","Arizona tiene una elección primaria cerrada. Si está registrado en un partido político que reúne las condiciones para reconocimiento de boletas, se le permitirá votar por esa boleta de elección primaria de ese partido. Si está registrado como independiente, sin preferencia de partido o como miembro de un partido que no reúne las condiciones para reconocimiento de boleta, puede seleccionar y votar por una boleta de elección primaria y por uno de los partidos políticos reconocidos.","Democratic, Independent, Green, Libertarian, Republican, Other","Democrático, Independiente, Verde, Libertario, Republicano, Otros","None","Ninguno","6","60","If you have an Arizona driver's license or non-operating identification issued after October 1, 1996, write the number in box 6 on the NVRA form. This will serve as proof of citizenship and no additional documents are needed. If not, you must attach proof of citizenship to the form. Only one acceptable form of proof is needed to register to vote.","Debe proporcionar el número de su licencia de conducir de Arizona o un número de licencia de identificación no operativa. Si no tiene una licencia de conducir o un número de identificación no operativa, debe proporcionar los últimos cuatro dígitos de su número de Seguro Social. Si no posee ninguno de estos tipos de identificación, ingrese ""NINGUNO"" y el Estado le asignará un número de identificación único.","Secretary of State<br>Elections Department<br>1700 W. Washington, 7th Floor<br>Phoenix, AZ 85007-2888","(877) 843-8683","http://www.azsos.gov/election/","if you will turn 18 before the next general election (which is usually in November)","si vas a cumplir 18 años antes de las elecciones generales (que es generalmente en noviembre)"
"AR","Arkansas","1","","","0","The state of Arkansas does not request information about your race or ethnicity.  However, we would appreciate this information in order to measure the effectiveness of our voter registration efforts.  This information will NOT appear on your printed voter registration form.","Arkansas no solicita información acerca de su raza u origen étnico.  Sin embargo, we apreciaría tu información para poder medir la efectividad de nuestros esfuerzos para registrar votantes.  Esta información NO APARECERÁ en tu forma impresa de registro para votar.","1","You do not have to register with a party if you want to take part in that party's primary election, caucus, or convention.","No necesita registrarse con un partido si desea participar en la elección primaria, camarilla política o convención de ese partido.","Democratic, Independent, Green, Libertarian, Republican, Other","Democrático, Independiente, Verde, Libertario, Republicano, Otros","None","Ninguno","6","60","You must provide your Arkansas driver's license number or non-operating identification license number.  If you do not have a driver's license or non-operating identification number, you must provide the last four digits of your Social Security number.  If you do not have any of these forms of identification, please enter ""NONE"" and a unique identifying number will be assigned by the state.","Debe proporcionar el número de su licencia de conducir de Arkansas o un número de licencia de identificación no operativa. Si no tiene una licencia de conducir o un número de identificación no operativa, debe proporcionar los últimos cuatro dígitos de su número de seguro social. Si no posee ninguno de estos tipos de identificación, ingrese ""NINGUNO"", y el Estado le asignará un número de identificación único.","Secretary of State<br>ATTN: Voter Registration<br>P.O. Box 8111<br>Little Rock, AR 72203-8111","(501) 682-3526","http://www.sosweb.state.ar.us/elections.html","if you will turn 18 before the next election","si vas a cumplir 18 años antes de la próxima elección"
"CA","California","1","","","0","The state of California does not request information about your race or ethnicity.  However, we would appreciate this information in order to measure the effectiveness of our voter registration efforts.  This information will NOT appear on your printed voter registration form.","California no solicita información acerca de su raza u origen étnico.  Sin embargo, we apreciaría tu información para poder medir la efectividad de nuestros esfuerzos para registrar votantes.  Esta información NO APARECERÁ en tu forma impresa de registro para votar.","1","California law allows voters who decline to state an affiliation with a qualified political party or who affiliate with a nonqualified political party to vote in the primary election of any qualified political party that files a notice with the Secretary of State allowing them to do so.  You can call 1-800-345-VOTE or visit www.ss.ca.gov/elections/elections_d.htm to learn which political parties are allowing nonaffiliated voters to participate in their primary election.","La ley de California permite que los votantes que se niegan a declarar una afiliación con un partido político calificado o que están afiliados a un partido político no calificado voten en la elección primaria de cualquier partido político calificado que presente un aviso ante al Secretario de Estado, por el cual les permita a los votantes proceder de esa manera. Puede llamar al 1-800-345-VOTE o visitar www.ss.ca.gov/elections/elections_d.htm para saber qué partidos políticos les permiten participar en su elección primaria a los votantes no afiliados.","Democratic, Independent, Green, Libertarian, Republican, Other","Democrático, Independiente, Verde, Libertario, Republicano, Otros","Decline to State","Se niega a declarar","6","60","You must provide your California driver's license or California identification card number.  If you do not have either a driver's license or ID card, you must provide the last four digits of your Social Security number.  If you do not include this information, you will be required to provide identification when you vote.","Debe proporcionar el número de su licencia de conducir de California o el número de su tarjeta de identificación de California. Si no tiene una licencia de conducir o una tarjeta de identificación, debe proporcionar los últimos cuatro dígitos de su número de seguro social. Si no incluye esta información, deberá proporcionar una identificación cuando vaya a votar.","Secretary of State<br>Elections Division<br>1500 11th Street 5th floor<br>Sacramento, CA 95814","(800) 345-VOTE","http://www.sos.ca.gov/elections/","if you will turn 18 before the next election","si vas a cumplir 18 años antes de la próxima elección"
"CO","Colorado","1","","","0","The state of Colorado does not request information about your race or ethnicity.  However, we would appreciate this information in order to measure the effectiveness of our voter registration efforts.  This information will NOT appear on your printed voter registration form.","Colorado no solicita información acerca de su raza u origen étnico.  Sin embargo, we apreciaría tu información para poder medir la efectividad de nuestros esfuerzos para registrar votantes.  Esta información NO APARECERÁ en tu forma impresa de registro para votar.","1","You must register with a party if you want to take part in that party's primary election, caucus, or convention. In order to vote in a party's caucus, you must have been affiliated with the part for at least 2 months before the caucus is held. To vote in a party's primary election, you may declare your affiliation with the party at any time up to and including the day of the primary election.","Debe registrarse con un partido si desea participar en la elección primaria, camarilla política o convención de ese partido.","Democratic, Independent, Green, Libertarian, Republican, Other","Democrático, Independiente, Verde, Libertario, Republicano, Otros","None","Ninguno","6","60","You must provide your Colorado driver's license number or identification number (issued by the Colorado department of revenue).  If you do not have a driver's license or identification number. If you do not have any of these forms of identification, you must indicate this on the form via the appropriate checkbox and provide the last four digits of your social security number. If you do not have any of these forms of identification, the secretary of state will assign you a unique identifying number.","Debe proporcionar el número de su licencia de conducir de Colorado o su número de identificación. No incluya los guiones. Si no tiene una licencia de conducir o un número de identificación, debe proporcionar los últimos cuatro dígitos de su número de seguro social. Si no posee ninguno de estos tipos de identificación, ingrese ""NINGUNO"", y el Estado le asignará un número de identificación único.","Secretary of State<br>c/o Elections<br>1700 Broadway, Suite 200<br>Denver, CO 80290-0301","(303) 894-2200","http://www.sos.state.co.us/pubs/elections/","if you will turn 18 before the next election","si vas a cumplir 18 años antes de la próxima elección"
"CT","Connecticut","1","","","0","The state of Connecticut does not request information about your race or ethnicity.  However, we would appreciate this information in order to measure the effectiveness of our voter registration efforts.  This information will NOT appear on your printed voter registration form.","Connecticut no solicita información acerca de su raza u origen étnico.  Sin embargo, we apreciaría tu información para poder medir la efectividad de nuestros esfuerzos para registrar votantes.  Esta información NO APARECERÁ en tu forma impresa de registro para votar.","1","You must register with a party if you want to take part in that party's primary election, caucus, or convention.","Debe registrarse con un partido si desea participar en la elección primaria, camarilla política o convención de ese partido.","Democratic, Independent, Green, Libertarian, Republican, Other","Democrático, Independiente, Verde, Libertario, Republicano, Otros","None","Ninguno","6","60","You must provide your Connecticut driver's license number.  If you do not have a driver's license, please provide the last four digits of your Social Security number.  If you have neither a driver's license nor a Social Security number, please provide a copy of a current and valid photo I.D. or a copy of a current utility bill, bank statement, government check, paycheck, or government document that shows your name and address, in order to avoid additional ID requirements the first time you vote.","Debe proporcionar el número de su licencia de conducir de Connecticut. Si no tiene una licencia de conducir, debe proporcionar los últimos cuatro dígitos de su número de seguro social. Si no posee licencia de conducir ni número de seguro social, ingrese ""NINGUNO"", y el Estado le asignará un número de identificación.","Secretary of State<br>Legislation and Election Adminstration<br>30 Trinity Street<br>Hartford, CT 06106","(800) 509-6100","http://www.sots.ct.gov/sots/cwp/view.asp?a=3&Q=415810&sotsNav=|","once you have turned 17 years old","una vez que cumples 17 años de edad"
"DE","Delaware","1","","","0","The state of Delaware does not request information about your race or ethnicity.  However, we would appreciate this information in order to measure the effectiveness of our voter registration efforts.  This information will NOT appear on your printed voter registration form.","Delaware no solicita información acerca de su raza u origen étnico.  Sin embargo, we apreciaría tu información para poder medir la efectividad de nuestros esfuerzos para registrar votantes.  Esta información NO APARECERÁ en tu forma impresa de registro para votar.","1","You must register with a party if you want to take part in that party's primary election, caucus, or convention.","Debe registrarse con un partido si desea participar en la elección primaria, camarilla política o convención de ese partido.","Democratic, Independent, Green, Libertarian, Republican, Other","Democrático, Independiente, Verde, Libertario, Republicano, Otros","None","Ninguno","6","60","You must provide your Delaware driver's license number or non-operating identification license number.  If you do not have a driver's license or non-operating identification number, you must provide the last four digits of your Social Security number.  If you do not have any of these forms of identification, please enter ""NONE"" and a unique identifying number will be assigned by the state.","Debe proporcionar el número de su licencia de conducir de Delaware o un número de licencia de identificación no operativa. Si no tiene licencia de conducir ni número de identificación no operativa, debe proporcionar los últimos cuatro dígitos de su número de seguro social. Si no posee ninguno de estos tipos de identificación, ingrese ""NINGUNO"", y el Estado le asignará un número de identificación único.","Office of the State Election Commissioner<br>905 S. Governors Ave, Suite 170<br>Dover, DE 19904","(302) 739-4277","http://elections.delaware.gov/","if you will turn 18 before the next election","si vas a cumplir 18 años antes de la próxima elección"
"DC","District of Columbia","1","","","0","The District of Columbia does not request information about your race or ethnicity.  However, we would appreciate this information in order to measure the effectiveness of our voter registration efforts.  This information will NOT appear on your printed voter registration form.","Washington, D.C. no solicita información acerca de su raza u origen étnico.  Sin embargo, we apreciaría tu información para poder medir la efectividad de nuestros esfuerzos para registrar votantes.  Esta información NO APARECERÁ en tu forma impresa de registro para votar.","1","You must register with a party if you want to take part in that party's primary election, caucus, or convention. You may not change your party affiliation status within 30 days of a partisan primary election.","Debe registrarse con un partido si desea participar en la elección primaria, camarilla política o convención de ese partido.","Democratic, Independent, Green, Libertarian, Republican, Other","Democrático, Independiente, Verde, Libertario, Republicano, Otros","None","Ninguno","6","60","You must provide either your driver's license number or the last four digits of your Social Security number.  If you have neither a driver's license nor a Social Security number, please enter ""NONE"" and an identification number will be assigned to you by the state.","Debe proporcionar el número de su licencia de conducir o los últimos cuatro dígitos de su número de seguro social. Si no posee licencia de conducir ni número de seguro social, ingrese ""NINGUNO"", y el Estado le asignará un número de identificación.","District of Columbia Board of Elections & Ethics<br>441 4th Street, NW, Suite 250 North<br>Washington, DC 20001-2745","(202) 727-2525","http://www.dcboee.org/","when the person is at least 16 years of age","si vas a cumplir 18 años antes de la próxima elección"
"FL","Florida","1","","","1","The state of Florida requests information about your race or ethnicity.  Your application will not be rejected if you fail to provide this information.","Florida solicita información acerca de su raza u origen étnico. No rechazarán su solicitud si no incluye esta información.","1","You must register with a party if you want to take part in that party's primary election, caucus, or convention.","Debe registrarse con un partido si desea participar en la elección primaria, camarilla política o convención de ese partido.","Democratic, Independent, Green, Libertarian, Republican, Other","Democrático, Independiente, Verde, Libertario, Republicano, Otros","None","Ninguno","6","60","You must provide your Florida driver's license number or non-operating identification license number.  If you do not have a driver's license or non-operating identification number, you must provide the last four digits of your Social Security number.  If you do not have any of these forms of identification, please enter ""NONE"" and a unique identifying number will be assigned by the state.","Debe proporcionar el número de su licencia de conducir de Florida o el número de su tarjeta de identificación estatal. Si no tiene ninguno de estos números, debe proporcionar los últimos cuatro dígitos de su número de seguro social. Si no posee una licencia de conducir, una tarjeta de identificación o un número de Seguro Social, ingrese ""NINGUNO"", y el Estado le asignará un número de identificación.","Florida Department of State, Division of Elections<br>The R.A. Gray Building<br>500 Bronough Street<br>Tallahassee, FL  32399-0250","(850) 245-6200","http://election.dos.state.fl.us/","when the person is 16 years old","una vez que hayas cumplido los 16 años de edad (pero no puedes votar hasta que cumples los 18 anos)"
"GA","Georgia","1","","","1","Your application will not be rejected if you fail to provide information pertaining to gender and race/ethnicity.","Georgia solicita información acerca de su raza u origen étnico. No rechazarán su solicitud si no incluye esta información.","1","You do not register by political party in Georgia. However, in order to vote in a primary, you must request one particular party's ballot.","No necesita registrarse con un partido político para poder registrarse para votar.","Democratic, Independent, Green, Libertarian, Republican, Other","Democrático, Independiente, Verde, Libertario, Republicano, Otros","None","Ninguno","6","60","You must provide your Georgia driver's license number or state-issued identification number.  If you do not have either of those, you must provide the last four digits of your Social Security number.  If you do not have any of the requested identification numbers, please enter ""NONE"" and you will be assigned a unique identification number by the state.","Debe proporcionar el número de su licencia de conducir de Georgia o el número de identificación emitido por el Estado. Si no tiene ninguno de estos números, debe proporcionar los últimos cuatro dígitos de su número de seguro social. Si no posee ninguno de estos números de identificación solicitados, ingrese ""NINGUNO"", y el Estado le asignará un número de identificación único.","Secretary of State<br>Elections Division<br>2 Martin Luther King Jr. Dr. Suite 802<br>Floyd West Tower<br>Atlanta, GA 30334-1505","(404) 656-2871","http://www.sos.state.ga.us/elections/","six months before your 18th birthday.","seis meses antes que cumples 18 años"
"HI","Hawaii","1","","","0","The state of Hawaii does not require information about your race or ethnicity.  However, we would appreciate this information in order to measure the effectiveness of our voter registration efforts.  This information will NOT appear on your printed voter registration form.","Hawaii no requiere información acerca de su raza u origen étnico. Sin embargo, we apreciaría tu información para poder medir la efectividad de nuestros esfuerzos para registrar votantes.  Esta información NO APARECERÁ en tu forma impresa de registro para votar.","1","You do not have to register with a political party to register to vote.","No necesita registrarse con un partido político para poder registrarse para votar.","Democratic, Independent, Green, Libertarian, Republican, Other","Democrático, Independiente, Verde, Libertario, Republicano, Otros","None","Ninguno","6","60","Your full social security number is required. It is used to prevent fraudulent registration and voting. Failure to furnish this information will prevent acceptance of this application.","Debe proporcionar su número de seguro social completo. Si no posee un número de seguro social, ingrese ""NINGUNO"", y el Estado le asignará un número de identificación.","Office of Elections<br>State of Hawaii<br>802 Lehua Avenue<br>Pearl City, HI 96782","(808) 453-8683","http://www.hawaii.gov/elections/","once you have turned 16 years old (but you cannot vote until you turn 18)","una vez que hayas cumplido los 16 años de edad (pero no puedes votar hasta que cumples los 18 anos)"
"ID","Idaho","1","","","0","The state of Idaho does not request information about your race or ethnicity.  However, we would appreciate this information in order to measure the effectiveness of our voter registration efforts.  This information will NOT appear on your printed voter registration form.","Idaho no solicita información acerca de su raza u origen étnico.  Sin embargo, we apreciaría tu información para poder medir la efectividad de nuestros esfuerzos para registrar votantes.  Esta información NO APARECERÁ en tu forma impresa de registro para votar.","1","You must register with a party if you want to participate in that party's election. Enter your Political Party Preference. Options: Constitution, Democratic, Libertarian, Republican or Unaffiliated (i.e. no party preference). If this field is left blank, you will receive on only the Unaffiliated ballot.","No necesita registrarse con un partido político para poder registrarse para votar.","Democratic, Independent, Green, Libertarian, Republican, Other","Democrático, Independiente, Verde, Libertario, Republicano, Otros","None","Ninguno","6","60","You must provide your Idaho driver's license number.  If you do not have a driver's license, please enter the last four digits of your Social Security number.  If you do not have a driver's license number or Social Security number, please enter ""NONE"" and the state will assign you an identification number.","Debe proporcionar el número de su licencia de conducir de Idaho. Si no tiene licencia de conducir, debe ingresar los últimos cuatro dígitos de su número de seguro social. Si no posee un número de licencia de conducir ni un número de seguro social, ingrese ""NINGUNO"", y el Estado le asignará un número de identificación.","Idaho Secretary of State's Office<br>Attn: Elections Division<br>P.O. Box 83720<br>Boise, ID 83720-0080","(208) 334-2300","http://www.sos.idaho.gov/elect/eleindex.htm","if you will turn 18 before the next election","si vas a cumplir 18 años antes de la próxima elección"
"IL","Illinois","1","","","0","The state of Illinois does not request information about your race or ethnicity.  However, we would appreciate this information in order to measure the effectiveness of our voter registration efforts.  This information will NOT appear on your printed voter registration form.","Illinois no solicita información acerca de su raza u origen étnico.  Sin embargo, we apreciaría tu información para poder medir la efectividad de nuestros esfuerzos para registrar votantes.  Esta información NO APARECERÁ en tu forma impresa de registro para votar.","1","Party registration or preference is not required for voter registration.  However, when you apply for a primary ballot, you must indicate your party preference for that election.","No se requiere el registro en un partido ni la preferencia por otro para el registro de votantes. Sin embargo, cuando solicita un boleta primaria, debe indicar su preferencia de partido para esa elección.","Democratic, Independent, Green, Libertarian, Republican, Other","Democrático, Independiente, Verde, Libertario, Republicano, Otros","None","Ninguno","6","60","You must provide your driver's license number.  If you do not have a driver's license, please provide the last four digits of your Social Security number.  If you have neither, please enter ""NONE"" and a unique identifier will be assigned to you by the state.","Debe proporcionar el número de su licencia de conducir. Si no tiene licencia de conducir, debe proporcionar los últimos cuatro dígitos de su número de seguro social. Si no posee ninguno de estos números, ingrese ""NINGUNO"", y el Estado le asignará una identificación única.","llinois State Board of Elections<br>Voter Registration Department<br>2329 S. MacArthur Boulevard<br>Springfield, IL 62704","(217) 782-4141","http://www.elections.il.gov/","if you will turn 18 before the next election","si vas a cumplir 18 años antes de la próxima elección"
